"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","N_phys","decay_rate","hidden_dim","lr","strategy","w_phys_init","RMSE_total","RMSE_vx","RMSE_vy","config/N_phys","config/decay_rate","config/hidden_dim","config/lr","config/w_phys_init","done","epoch","iterations_since_restore","pid","time_since_restore","time_this_iter_s","time_total_s","timestamp","train_data","train_phys","training_iteration","trial_id","val_total","w_phys","trial_name"
"2026-01-31 15:02:22","2.8min","83d0f23a5adb42e89a0ef461d78c40f5","trainable_pinn_ray_16836f6f","","","unknown","FINISHED","2048","0.043284476235283295","256","0.0001297657199959641","exponential","0.5593412859710378","0.039951398968696594","0.07772118598222733","0.0021816082298755646","2048","0.043284476235283295","256","0.0001297657199959641","0.5593412859710378","1","50","50","176300","87.29297804832458","1.6214845180511475","87.29297804832458","1769868306","0.006278727545342859","4.519773960113525","50","","0.30269734526044917","0.06707560934442629","trainable_pinn_ray_16836f6f"
"2026-01-31 15:02:10","26.5s","da1753c8dbd84c1893fe97b5df1bb0d1","trainable_pinn_ray_7cd1c493","","","unknown","FINISHED","4096","0.07925138574044245","64","0.00022195744144276662","exponential","0.6998746421850431","0.15159040689468384","0.2988347113132477","0.004346115980297327","4096","0.07925138574044245","64","0.00022195744144276662","0.6998746421850431","1","10","10","191912","13.321118593215942","1.4069492816925049","13.321118593215942","1769868155","0.01631429777931302","7.0160346031188965","10","","2.4062852018395695","0.34296855437266294","trainable_pinn_ray_7cd1c493"
"2026-01-31 15:02:00","2.3min","6456463a66e947a7a5eb4d6109dd4990","trainable_pinn_ray_90797105","","","unknown","FINISHED","512","0.09412945444747492","256","0.00011215190209012542","exponential","0.3749707882792247","0.056365422904491425","0.10980743169784546","0.0029234131798148155","512","0.09412945444747492","256","0.00011215190209012542","0.3749707882792247","1","40","40","195568","59.9945547580719","1.6050052642822266","59.9945547580719","1769868255","0.006287839419523915","4.1967339515686035","40","90797105","0.04127833185090704","0.009542918886061503","trainable_pinn_ray_90797105"
"2026-01-31 15:01:47","44.7s","e2abf4c12fb04e22a651e4efeeaaf198","trainable_pinn_ray_8ab0af8a","","","unknown","FINISHED","256","0.06587385017470794","256","0.00014045701056503415","exponential","0.398963876640595","0.07464487850666046","0.1463506668806076","0.0029390868730843067","256","0.06587385017470794","256","0.00014045701056503415","0.398963876640595","1","10","10","194116","16.0424165725708","1.5156292915344238","16.0424165725708","1769868151","0.008979756905201582","4.573105335235596","10","","1.0055596614367353","0.2205239325157712","trainable_pinn_ray_8ab0af8a"
"2026-01-31 15:01:37","2.2min","f9287c6a744641739cc2f6212cc34504","trainable_pinn_ray_1765f3b7","","","unknown","FINISHED","2048","0.04155931330419231","256","0.00023896278013897147","exponential","0.4187987923899462","0.0692288801074028","0.1359053999185562","0.0025523544754832983","2048","0.04155931330419231","256","0.00023896278013897147","0.4187987923899462","1","40","40","165836","70.13379836082458","1.6970148086547852","70.13379836082458","1769868227","0.007543314847299048","4.255617618560791","40","","0.35797654789920036","0.08281236422467628","trainable_pinn_ray_1765f3b7"
"2026-01-31 15:01:27","35.6s","a9803ee1d1794a868a785b6858b9170c","trainable_pinn_ray_90a95921","","","unknown","FINISHED","1024","0.05656619872740096","128","0.00012099662808390497","exponential","0.5030480365444351","0.09321074187755585","0.182911679148674","0.003509804140776396","1024","0.05656619872740096","128","0.00012099662808390497","0.5030480365444351","1","10","10","194340","17.606865167617798","1.9462876319885254","17.606865167617798","1769868122","0.011008778083769063","4.678579330444336","10","","1.4265059219886351","0.3023513878992588","trainable_pinn_ray_90a95921"
"2026-01-31 15:01:17","2.9min","cad0d594c522443c828ffa43e7a7bee6","trainable_pinn_ray_16d4cde8","","","unknown","FINISHED","512","0.08696661837332484","256","0.00015679238371661493","exponential","0.6347258509964891","0.05098365247249603","0.0996197834610939","0.002347521251067519","512","0.08696661837332484","256","0.00015679238371661493","0.6347258509964891","1","50","50","194312","82.14444518089294","1.7041072845458984","82.14444518089294","1769868245","0.006018183513304159","4.22711706161499","50","","0.038868834752913826","0.008951569451859421","trainable_pinn_ray_16d4cde8"
"2026-01-31 15:01:07","1.9min","515778417e6d442c8ac66d63179e8543","trainable_pinn_ray_ed4bdba9","","","unknown","FINISHED","512","0.10478870951961454","256","0.0001849885480639607","exponential","0.6589116769001717","0.061886265873909","0.12125363945960999","0.002518890192732215","512","0.10478870951961454","256","0.0001849885480639607","0.6589116769001717","1","40","40","193972","65.63797044754028","1.4415030479431152","65.63797044754028","1769868182","0.007371132913601374","4.293025970458984","40","","0.04814908084891198","0.011065474198568152","trainable_pinn_ray_ed4bdba9"
"2026-01-31 15:00:54","27.9s","04c788edce204a27bbf681ab06cd8e8d","trainable_pinn_ray_504bea8a","","","unknown","FINISHED","256","0.033072996275862285","64","0.00017041356132576767","exponential","0.5684744708176306","0.19940902292728424","0.3935846984386444","0.005233351606875658","256","0.033072996275862285","64","0.00017041356132576767","0.5684744708176306","1","10","10","186480","16.06312894821167","1.5791947841644287","16.06312894821167","1769868081","0.020951676610556823","5.596718788146973","10","","2.301207513126482","0.4221241391952591","trainable_pinn_ray_504bea8a"
"2026-01-31 15:00:45","2.7min","f1b3e20835b2491d8cd8408de0a22163","trainable_pinn_ray_424f769e","","","unknown","FINISHED","2048","0.05243059451178833","256","0.0002760531993400283","exponential","0.6876215207696006","0.05129797384142876","0.10054077208042145","0.002055175369605422","2048","0.05243059451178833","256","0.0002760531993400283","0.6876215207696006","1","50","50","191988","89.85496354103088","1.5616633892059326","89.85496354103088","1769868202","0.008795533682249727","4.288515090942383","50","","0.2257935717019619","0.05267491996756934","trainable_pinn_ray_424f769e"
"2026-01-31 15:00:35","1.0min","88726a373126422180a71bdb3c8fd321","trainable_pinn_ray_48560b0c","","","unknown","FINISHED","4096","0.04481515328451163","256","0.000389652472964935","exponential","0.6772598273880145","0.06189396232366562","0.12129317224025726","0.002494750078767538","4096","0.04481515328451163","256","0.000389652472964935","0.6772598273880145","1","20","20","194680","41.3222496509552","1.9566192626953125","41.3222496509552","1769868092","0.00975886310240434","4.408799648284912","20","","1.283179090952973","0.2890405758662651","trainable_pinn_ray_48560b0c"
"2026-01-31 15:00:25","25.4s","bc9976a2071446aeb90fe5cb3ff5bd94","trainable_pinn_ray_5358b5fa","","","unknown","FINISHED","512","0.06049510292657963","256","0.00020213386338691853","exponential","0.5443188669107518","0.06674574315547943","0.13057789206504822","0.0029135961085557938","512","0.06049510292657963","256","0.00020213386338691853","0.5443188669107518","1","10","10","195388","18.653894424438477","1.7690377235412598","18.653894424438477","1769868049","0.009380680657247262","4.424564361572266","10","","1.427239685902124","0.3157905891058291","trainable_pinn_ray_5358b5fa"
"2026-01-31 15:00:15","1.7min","b880f9f506b745c0979ec6299481662f","trainable_pinn_ray_a7c92b9d","","","unknown","FINISHED","256","0.07727892439243736","256","0.0003102559124497851","exponential","0.5829969846839109","0.040371011942625046","0.07748425751924515","0.003257765667513013","256","0.07727892439243736","256","0.0003102559124497851","0.5829969846839109","1","40","40","26304","67.55373358726501","1.5770578384399414","67.55373358726501","1769868116","0.0066940630485694255","4.341577529907227","40","","0.12635434955378905","0.02862567272657443","trainable_pinn_ray_a7c92b9d"
"2026-01-31 15:00:07","23.3s","d8e1697340294db4a9f0990b40f075a3","trainable_pinn_ray_78acd0d2","","","unknown","FINISHED","512","0.07136829446936184","128","0.000106414940200172","exponential","0.6407481320726222","0.13598865270614624","0.26825225353240967","0.003725063754245639","512","0.07136829446936184","128","0.000106414940200172","0.6407481320726222","1","10","10","160020","14.57201337814331","1.6342997550964355","14.57201337814331","1769868029","0.01399149567699961","4.889591693878174","10","","1.6842670350682816","0.33708050861745226","trainable_pinn_ray_78acd0d2"
"2026-01-31 14:59:57","2.3min","16837c42a1954c0d9f566e7264331250","trainable_pinn_ray_317df45c","","","unknown","FINISHED","2048","0.05029689590074545","256","0.00014164156617953194","exponential","0.6128846035978381","0.03893498703837395","0.07527440786361694","0.002595569472759962","2048","0.05029689590074545","256","0.00014164156617953194","0.6128846035978381","1","50","50","195280","87.72158575057983","1.3426201343536377","87.72158575057983","1769868133","0.0070256275507891855","4.4030656814575195","50","","0.23119590176862687","0.05212417071571635","trainable_pinn_ray_317df45c"
"2026-01-31 14:59:48","2.0min","ce13b1139da541daad739e4a1d98ea8d","trainable_pinn_ray_1e1bd224","","","unknown","FINISHED","1024","0.09834416876954882","256","0.0002550368857714277","exponential","0.6996285888051246","0.07553845643997192","0.14886577427387238","0.002211141400039196","1024","0.09834416876954882","256","0.0002550368857714277","0.6996285888051246","1","50","50","192580","83.53486514091492","1.5521490573883057","83.53486514091492","1769868108","0.008532506941382082","4.486419677734375","50","","0.025695309926220412","0.005650168326994349","trainable_pinn_ray_1e1bd224"
"2026-01-31 14:59:37","44.5s","bbc417e22fa84836b80234021ec70e91","trainable_pinn_ray_2c296a60","","","unknown","FINISHED","512","0.07463148186286613","256","0.0001300173045853615","exponential","0.6653612630304645","0.07275746762752533","0.14242514967918396","0.0030897848773747683","512","0.07463148186286613","256","0.0001300173045853615","0.6653612630304645","1","20","20","191104","32.1866021156311","1.2518999576568604","32.1866021156311","1769868021","0.007157105041833054","4.351358413696289","20","","0.7202575406107145","0.16114941698759316","trainable_pinn_ray_2c296a60"
"2026-01-31 14:59:27","25.7s","e149621b30234b3982b886643e56cbb4","trainable_pinn_ray_1add7fef","","","unknown","FINISHED","256","0.08891887621696283","256","0.00022538655684996027","exponential","0.6514264438321125","0.0653114914894104","0.12772077322006226","0.0029022127855569124","256","0.08891887621696283","256","0.00022538655684996027","0.6514264438321125","1","10","10","194724","19.214895009994507","1.8737337589263916","19.214895009994507","1769867992","0.009676023797627779","4.457966327667236","10","","1.337982007175027","0.2926257829592803","trainable_pinn_ray_1add7fef"
"2026-01-31 14:59:17","26.5s","3b9016755fc440cf851d3ec7890af876","trainable_pinn_ray_31e8470f","","","unknown","FINISHED","512","0.04680397991155667","256","0.00010019201900944156","exponential","0.6251079253760192","0.09719526022672653","0.19149453938007355","0.0028959813062101603","512","0.04680397991155667","256","0.00010019201900944156","0.6251079253760192","1","10","10","173560","18.181089639663696","1.824639081954956","18.181089639663696","1769867982","0.0098883920657118","4.781694412231445","10","","2.009256814964965","0.41021790586206236","trainable_pinn_ray_31e8470f"
"2026-01-31 14:59:06","55.0s","5c3f0d90e3dd4c20abbbec010337ac98","trainable_pinn_ray_c0fde1fb","","","unknown","FINISHED","512","0.039921035092584135","256","0.0001970330872592022","exponential","0.5920290877310113","0.0960860326886177","0.18957634270191193","0.002595723606646061","512","0.039921035092584135","256","0.0001970330872592022","0.5920290877310113","1","20","20","193388","36.0274772644043","1.6929380893707275","36.0274772644043","1769868000","0.009403162451851512","4.294050216674805","20","","1.2185096672298794","0.27728784037789345","trainable_pinn_ray_c0fde1fb"
"2026-01-31 14:58:56","56.8s","2e8e3b6856254c89b733f4574c7bffc5","trainable_pinn_ray_2ed809f2","","","unknown","FINISHED","512","0.08079300506062925","256","0.00016537707045680285","exponential","0.6023644379896873","0.04855523258447647","0.09448651969432831","0.002623944543302059","512","0.08079300506062925","256","0.00016537707045680285","0.6023644379896873","1","20","20","192912","36.06462812423706","1.5934264659881592","36.06462812423706","1769867992","0.008105889450938951","4.339584827423096","20","","0.5805426687214297","0.12977413868569088","trainable_pinn_ray_2ed809f2"
"2026-01-31 14:58:47","51.8s","8a80dfaa0066439a8261ac8727d8417a","trainable_pinn_ray_e8cef285","","","unknown","FINISHED","512","0.053933910093954485","256","0.00015343904037039017","exponential","0.6803612831735795","0.05544997379183769","0.10839951783418655","0.002500431379303336","512","0.053933910093954485","256","0.00015343904037039017","0.6803612831735795","1","20","20","187216","34.16010522842407","1.526740312576294","34.16010522842407","1769867977","0.00787720435126234","4.335750579833984","20","","1.0992702816720425","0.24417365282844658","trainable_pinn_ray_e8cef285"
"2026-01-31 14:58:35","30.5s","d67de09030554ae59d779ea7e41ade06","trainable_pinn_ray_15970a5d","","","unknown","FINISHED","512","0.05825465297000024","256","0.00029195226275291594","exponential","0.6708735234469824","0.07058398425579071","0.13737566769123077","0.003792306873947382","512","0.05825465297000024","256","0.00029195226275291594","0.6708735234469824","1","10","10","195412","18.699671506881714","1.8373196125030518","18.699671506881714","1769867944","0.010974017837490406","4.441458702087402","10","","1.8146824081417507","0.39713995610394554","trainable_pinn_ray_15970a5d"
"2026-01-31 14:58:23","2.2min","0498213dbd7c4b0ebfca848ca8664bdd","trainable_pinn_ray_0a8dd4b8","","","unknown","FINISHED","512","0.06747510751881926","256","0.0001242693757786884","exponential","0.6469846984603816","0.054899826645851135","0.10754536837339401","0.0022542879451066256","512","0.06747510751881926","256","0.0001242693757786884","0.6469846984603816","1","50","50","74524","85.80205965042114","1.6745264530181885","85.80205965042114","1769868032","0.006284485229351107","4.333232402801514","50","","0.1044028442551634","0.02371344948064558","trainable_pinn_ray_0a8dd4b8"
"2026-01-31 14:58:08","37.4s","dc9fdbc9d7d04b75b297396234fa8725","trainable_pinn_ray_7d9e265e","","","unknown","FINISHED","512","0.08340294554405182","256","0.00011076664407941737","exponential","0.6599159280754072","0.0768929198384285","0.1508944183588028","0.002891416661441326","512","0.08340294554405182","256","0.00011076664407941737","0.6599159280754072","1","10","10","191660","19.181307315826416","1.8100659847259521","19.181307315826416","1769867923","0.009418781553845732","4.747493267059326","10","","1.502213866332294","0.311526976158067","trainable_pinn_ray_7d9e265e"
"2026-01-31 14:57:47","1.0min","8cad7875349b4cd388e2edd1443328d1","trainable_pinn_ray_9a9e5c1a","","","unknown","FINISHED","512","0.08541284518447048","256","0.00024935601702917457","exponential","0.688490104080493","0.061447035521268845","0.12036280333995819","0.002531264442950487","512","0.08541284518447048","256","0.00024935601702917457","0.688490104080493","1","20","20","151656","33.51283526420593","1.4921154975891113","33.51283526420593","1769867927","0.007757065913474728","4.560179710388184","20","","0.6361110518702057","0.13586433979624568","trainable_pinn_ray_9a9e5c1a"
"2026-01-31 14:57:37","33.5s","71550aa7863d4c53aee578100a162340","trainable_pinn_ray_357c39d9","","","unknown","FINISHED","512","0.07909422530214903","256","0.00021558542550157727","exponential","0.6369095772904483","0.07827842980623245","0.15341876447200775","0.003138094674795866","512","0.07909422530214903","256","0.00021558542550157727","0.6369095772904483","1","10","10","191624","18.297468185424805","1.715388536453247","18.297468185424805","1769867886","0.009665504289460518","4.582058429718018","10","","1.461117849422618","0.3125547540843708","trainable_pinn_ray_357c39d9"
"2026-01-31 14:57:27","2.0min","649dbec58f2c43e0a6352fdceda74a11","trainable_pinn_ray_271a568e","","","unknown","FINISHED","512","0.06315930165761058","256","0.00018787989634469192","exponential","0.698975413346173","0.05841650068759918","0.11414315551519394","0.002689847256988287","512","0.06315930165761058","256","0.00018787989634469192","0.698975413346173","1","40","40","193872","70.67429900169373","1.6800377368927002","70.67429900169373","1769867964","0.0066478450392042435","4.24265193939209","40","","0.25943825433566503","0.059525381589547594","trainable_pinn_ray_271a568e"
"2026-01-31 14:57:18","1.2min","61330335134a4eababaac522363711ac","trainable_pinn_ray_03779d66","","","unknown","FINISHED","512","0.07331751184199325","256","0.00012062447319136569","exponential","0.6537402454529418","0.05498616769909859","0.10707320272922516","0.0028991345316171646","512","0.07331751184199325","256","0.00012062447319136569","0.6537402454529418","1","20","20","193760","35.27158212661743","1.6377122402191162","35.27158212661743","1769867907","0.007469336770760316","4.500283241271973","20","","0.7554979381375638","0.16233747855853783","trainable_pinn_ray_03779d66"
"2026-01-31 14:57:08","2.3min","486b0bed4f884033bc0c7fa0bfd60626","trainable_pinn_ray_a15e1da1","","","unknown","FINISHED","512","0.06556620372764503","256","0.00017311404242406595","exponential","0.6796240854047803","0.03358994796872139","0.06505952030420303","0.0021203774958848953","512","0.06556620372764503","256","0.00017311404242406595","0.6796240854047803","1","50","50","135780","81.33939695358276","1.5568161010742188","81.33939695358276","1769867967","0.0058925382533831705","4.416767597198486","50","","0.12236894304092238","0.027352169439011413","trainable_pinn_ray_a15e1da1"
"2026-01-31 14:56:58","1.8min","f5d5dcfbd91f47b584a3daa3510c2383","trainable_pinn_ray_8b861680","","","unknown","FINISHED","512","0.07018211725192824","256","0.00014820794441037691","exponential","0.6697526953652094","0.04943862184882164","0.09638424962759018","0.002492993837222457","512","0.07018211725192824","256","0.00014820794441037691","0.6697526953652094","1","40","40","167332","65.44276475906372","1.472245454788208","65.44276475906372","1769867923","0.0063917878001267395","4.293058395385742","40","","0.19111022593665322","0.043371648185818054","trainable_pinn_ray_8b861680"
"2026-01-31 14:56:49","2.3min","a2a67d98a7f0423f8af178fe93dfbc66","trainable_pinn_ray_de6da907","","","unknown","FINISHED","512","0.07631324654652853","256","0.00013553331281255444","exponential","0.6934121360824455","0.04148615524172783","0.08084341883659363","0.0021288893185555935","512","0.07631324654652853","256","0.00013553331281255444","0.6934121360824455","1","50","50","193656","84.70819997787476","1.6278188228607178","84.70819997787476","1769867945","0.0062075435341666305","4.678568363189697","50","","0.07926665763896479","0.01648210842321855","trainable_pinn_ray_de6da907"
"2026-01-31 14:56:40","48.6s","def1de8bff8a4bfb98442d332131bf46","trainable_pinn_ray_a0933ff0","","","unknown","FINISHED","512","0.07177660023007904","256","0.00016043603297677","exponential","0.6853485063878695","0.05761410668492317","0.11224203556776047","0.002986176172271371","512","0.07177660023007904","256","0.00016043603297677","0.6853485063878695","1","20","20","194052","34.56327795982361","1.6333096027374268","34.56327795982361","1769867847","0.007961530095687317","4.649994850158691","20","","0.8183611952150658","0.1752427355204991","trainable_pinn_ray_a0933ff0"
"2026-01-31 14:56:30","49.8s","dab57a72c24f4231bfce714c425808a7","trainable_pinn_ray_cb529c2b","","","unknown","FINISHED","512","0.03757512514921945","256","0.00046821228828076365","exponential","0.6288074331941287","0.1366870105266571","0.2688358426094055","0.00453818729147315","512","0.03757512514921945","256","0.00046821228828076365","0.6288074331941287","1","20","20","191340","35.08737063407898","1.5732674598693848","35.08737063407898","1769867838","0.011389594515710469","4.28741979598999","20","","1.32924789570775","0.30793775994347394","trainable_pinn_ray_cb529c2b"
"2026-01-31 14:56:22","25.4s","6c4a831c4a3143a6b72bad90f8e9fca9","trainable_pinn_ray_ef152b05","","","unknown","FINISHED","2048","0.11853977367382948","256","0.0003468073406206478","exponential","0.5126492156852527","0.07580127567052841","0.14865827560424805","0.002944273641332984","2048","0.11853977367382948","256","0.0003468073406206478","0.5126492156852527","1","10","10","191820","19.113155126571655","1.8101341724395752","19.113155126571655","1769867806","0.012151831085042607","4.311195373535156","10","","0.7658960336444718","0.17639642168385194","trainable_pinn_ray_ef152b05"
"2026-01-31 14:56:12","21.7s","c103045fef2b498983d18e012bea27d7","trainable_pinn_ray_aec54ac5","","","unknown","FINISHED","4096","0.0876390137390522","64","0.0002304478283466365","exponential","0.6615798950056271","0.17068766057491302","0.3369327783584595","0.004442552570253611","4096","0.0876390137390522","64","0.0002304478283466365","0.6615798950056271","1","10","10","51440","15.322646856307983","1.5359251499176025","15.322646856307983","1769867793","0.017689265686297608","5.618988037109375","10","","1.688211032357453","0.3006298071201213","trainable_pinn_ray_aec54ac5"
"2026-01-31 14:56:03","2.3min","4ae7288cde0a4b2da5b072c30ed104dd","trainable_pinn_ray_4d8ea9a9","","","unknown","FINISHED","512","0.048915349166689465","256","0.0001005847231290297","exponential","0.30657653250579536","0.040317732840776443","0.07822961360216141","0.0024058546405285597","512","0.048915349166689465","256","0.0001005847231290297","0.30657653250579536","1","50","50","187840","85.40841603279114","1.590210199356079","85.40841603279114","1769867897","0.0060359950387670145","4.31797456741333","50","","0.12339674349289965","0.027899682623575263","trainable_pinn_ray_4d8ea9a9"
"2026-01-31 14:55:54","23.8s","e04153a8e18f43c581aacfe3fb6100df","trainable_pinn_ray_586a5054","","","unknown","FINISHED","256","0.03480846314610335","256","0.0018523246049087533","exponential","0.6185533113206452","0.11469043046236038","0.22306327521800995","0.006317588035017252","256","0.03480846314610335","256","0.0018523246049087533","0.6185533113206452","1","10","10","181672","18.401345252990723","1.75404691696167","18.401345252990723","1769867777","0.01767685125401664","4.576353549957275","10","","2.033007788758662","0.45219215643085275","trainable_pinn_ray_586a5054"
"2026-01-31 14:55:44","1.5min","f0028c5561214bd08d0186714dc07bcc","trainable_pinn_ray_22dbee38","","","unknown","FINISHED","2048","0.06110833872089982","256","0.0001826072224179273","exponential","0.4343127243435376","0.08860781043767929","0.17440930008888245","0.002806318225339055","2048","0.06110833872089982","256","0.0001826072224179273","0.4343127243435376","1","40","40","193072","70.27919554710388","1.5861616134643555","70.27919554710388","1769867834","0.007137913050340308","4.305517673492432","40","","0.17476212128092675","0.04006646208979303","trainable_pinn_ray_22dbee38"
"2026-01-31 14:55:35","24.3s","d803d6a067214cf2a12b4d867e16a8e7","trainable_pinn_ray_5fc6808b","","","unknown","FINISHED","512","0.09166103303355687","256","0.002092723104200311","exponential","0.6940302325898303","0.20266999304294586","0.40157702565193176","0.003762959036976099","512","0.09166103303355687","256","0.002092723104200311","0.6940302325898303","1","10","10","127972","18.11632204055786","1.8481450080871582","18.11632204055786","1769867759","0.015930336423128123","4.220634937286377","10","","1.3103035564614551","0.3041637552815143","trainable_pinn_ray_5fc6808b"
"2026-01-31 14:55:26","25.1s","61e468830c684148bab985e8bbfff556","trainable_pinn_ray_6ef1abdd","","","unknown","FINISHED","1024","0.04285445714778631","128","0.00027215180282228027","exponential","0.33822218541093574","0.0876542180776596","0.1723102331161499","0.0029982097912579775","1024","0.04285445714778631","128","0.00027215180282228027","0.33822218541093574","1","10","10","192008","15.610015630722046","1.5279350280761719","15.610015630722046","1769867750","0.009898722468454751","4.8387274742126465","10","","1.1287476704792605","0.22998473070440922","trainable_pinn_ray_6ef1abdd"
"2026-01-31 14:55:16","25.7s","2ebb425333934dd797417251a278b19f","trainable_pinn_ray_82a0c8ba","","","unknown","FINISHED","256","0.05700857460090328","256","0.0009212240694947166","exponential","0.6752406303324432","0.24391187727451324","0.4824599027633667","0.005363845732063055","256","0.05700857460090328","256","0.0009212240694947166","0.6752406303324432","1","10","10","193560","18.136428594589233","1.75111985206604","18.136428594589233","1769867741","0.015039120241248559","4.440187454223633","10","","1.7742654049234514","0.4042332024926934","trainable_pinn_ray_82a0c8ba"
