"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","N_phys","decay_rate","hidden_dim","lr","strategy","w_phys_init","RMSE_total","RMSE_vx","RMSE_vy","config/N_phys","config/decay_rate","config/hidden_dim","config/lr","config/w_phys_init","done","epoch","iterations_since_restore","pid","time_since_restore","time_this_iter_s","time_total_s","timestamp","train_data","train_phys","training_iteration","trial_id","val_total","w_phys","trial_name"
"2026-02-09 02:40:05","4.6min","736cc53b96094ee5bac317c7d2b6d72f","trainable_pinn_ray_334bf125","","","unknown","FINISHED","2048","0.10142663700575091","256","0.0001980333846436553","exponential","0.6197141127528597","0.02483772300183773","0.047704894095659256","0.0019705514423549175","2048","0.10142663700575091","256","0.0001980333846436553","0.6197141127528597","1","40","40","247152","62.473241090774536","1.5045933723449707","62.473241090774536","1770601479","0.006001549080059293","4.002520561218262","40","","0.04807494770767905","0.011865314784058858","trainable_pinn_ray_334bf125"
"2026-02-09 02:39:57","1.9min","b8c6355098a5466b985bd75ce828658f","trainable_pinn_ray_496288e6","","","unknown","FINISHED","4096","0.09825602786493272","256","0.00017729804077467703","exponential","0.527728252811011","0.03608401492238045","0.06974948197603226","0.0024185474030673504","4096","0.09825602786493272","256","0.00017729804077467703","0.527728252811011","1","20","20","72204","35.406412839889526","1.6898925304412842","35.406412839889526","1770601313","0.005630632370500074","4.042868137359619","20","496288000000","0.3319014686603071","0.0815908357825382","trainable_pinn_ray_496288e6"
"2026-02-09 02:39:46","4.9min","b436657be9964ef8bef9d3b3e7d38015","trainable_pinn_ray_02c8401d","","","unknown","FINISHED","512","0.11574475835081335","256","0.00022343773091591554","exponential","0.6275710935100073","0.07495242357254028","0.14726026356220245","0.002644579391926527","512","0.11574475835081335","256","0.00022343773091591554","0.6275710935100073","1","50","50","236732","71.60024690628052","1.3670170307159424","71.60024690628052","1770601475","0.007017313938347563","3.991166591644287","50","","0.008897454046617582","0.0021605521236396424","trainable_pinn_ray_02c8401d"
"2026-02-09 02:39:39","5.9min","79942bca59dd4786bbf22ee4b14ea1e6","trainable_pinn_ray_a07209ee","","","unknown","FINISHED","4096","0.09151689482825266","256","0.00011975897041587289","exponential","0.5050130206942671","0.017261477187275887","0.032469090074300766","0.002053863136097789","4096","0.09151689482825266","256","0.00011975897041587289","0.5050130206942671","1","50","50","195464","85.45632863044739","1.6095671653747559","85.45632863044739","1770601508","0.005235199146198049","4.013091087341309","50","","0.023142577877573636","0.005698804214552824","trainable_pinn_ray_a07209ee"
"2026-02-09 02:39:31","4.5min","bd1e80b4b55048b28076a893f00f415a","trainable_pinn_ray_e6c47228","","","unknown","FINISHED","4096","0.11044669249140363","256","0.0001394845691656913","exponential","0.5527911318534761","0.017153847962617874","0.03224171698093414","0.002065977081656456","4096","0.11044669249140363","256","0.0001394845691656913","0.5527911318534761","1","50","50","204208","85.59765648841858","1.6224281787872314","85.59765648841858","1770601433","0.005236079899458995","3.9929733276367188","50","","0.009979802388860015","0.002467220708840759","trainable_pinn_ray_e6c47228"
"2026-02-09 02:39:23","4.8min","e055e544e2f1484e899d323f80bc6db0","trainable_pinn_ray_849eaf6f","","","unknown","FINISHED","4096","0.08315602090972865","256","0.00014935677467558647","exponential","0.6399515452355233","0.02880573458969593","0.05511455610394478","0.0024969137739390135","4096","0.08315602090972865","256","0.00014935677467558647","0.6399515452355233","1","50","50","243308","85.2859411239624","1.6017279624938965","85.2859411239624","1770601450","0.005453302305296904","4.0321502685546875","50","","0.04443676102753537","0.01087805479632863","trainable_pinn_ray_849eaf6f"
"2026-02-09 02:39:16","3.9min","cba77ec76de04f35883b0f49f7866169","trainable_pinn_ray_f662992e","","","unknown","FINISHED","4096","0.10412247752251877","256","0.00010019640545858924","exponential","0.5194929331660002","0.026974085718393326","0.05189306288957596","0.002055106684565544","4096","0.10412247752251877","256","0.00010019640545858924","0.5194929331660002","1","40","40","242472","69.03837323188782","1.6174726486206055","69.03837323188782","1770601387","0.0050930630438210025","4.063506603240967","40","","0.036631085840242036","0.00895378711316178","trainable_pinn_ray_f662992e"
"2026-02-09 02:39:02","1.0min","743686e719fa4c56b0969e13f46e1453","trainable_pinn_ray_8398a575","","","unknown","FINISHED","4096","0.09650982260547451","256","0.00010967046168536153","exponential","0.5998494440064513","0.03949989005923271","0.07668808847665787","0.0023116946686059237","4096","0.09650982260547451","256","0.00010967046168536153","0.5998494440064513","1","10","10","244420","18.52782368659973","1.808103322982788","18.52782368659973","1770601196","0.0060397939692671985","4.048516273498535","10","","1.0297891583791683","0.251662849678022","trainable_pinn_ray_8398a575"
"2026-02-09 02:38:44","1.2min","911ba7c3dcbb41ee96a28984f9d436e4","trainable_pinn_ray_da44fa79","","","unknown","FINISHED","4096","0.08576195636613691","256","0.0001684574708460185","exponential","0.6777346002805695","0.06529343873262405","0.1284121572971344","0.002174713183194399","4096","0.08576195636613691","256","0.0001684574708460185","0.6777346002805695","1","10","10","246804","18.83382558822632","1.8502206802368164","18.83382558822632","1770601193","0.0062019089499728815","4.033768177032471","10","","1.2772128966396308","0.31321760073094906","trainable_pinn_ray_da44fa79"
"2026-02-09 02:38:33","5.8min","f65a3aae58a5424fa03ac05ab91ba013","trainable_pinn_ray_7ae1a2ef","","","unknown","FINISHED","4096","0.1082948324887293","256","0.0001843794403200894","exponential","0.5827376302969229","0.01663726009428501","0.0313221700489521","0.0019523517694324255","4096","0.1082948324887293","256","0.0001843794403200894","0.5827376302969229","1","50","50","132936","85.94087672233582","1.6558244228363037","85.94087672233582","1770601459","0.0053150214840688055","4.010984897613525","50","","0.011736805365941783","0.0028900975599165145","trainable_pinn_ray_7ae1a2ef"
"2026-02-09 02:37:59","4.1min","9ae6d63d760f42e2bf434aa28cb81297","trainable_pinn_ray_b69107a5","","","unknown","FINISHED","4096","0.08811768378419008","256","0.00012556267214980165","exponential","0.4927810545748313","0.02617826871573925","0.049951933324337006","0.0024046055041253567","4096","0.08811768378419008","256","0.00012556267214980165","0.4927810545748313","1","40","40","175016","68.86681842803955","1.6466736793518066","68.86681842803955","1770601318","0.0051251205694561285","4.001339435577393","40","","0.0639830364573308","0.015854847657269248","trainable_pinn_ray_b69107a5"
"2026-02-09 02:37:52","1.8min","1477b41ebd7f4de694f25eea2eaee538","trainable_pinn_ray_e3c4fbde","","","unknown","FINISHED","4096","0.11210478077269687","256","0.0001552394548974076","exponential","0.6554485121271478","0.03647686913609505","0.07079839706420898","0.002155342372134328","4096","0.11210478077269687","256","0.0001552394548974076","0.6554485121271478","1","20","20","236504","35.059401512145996","1.6864655017852783","35.059401512145996","1770601177","0.005516022019418737","4.017302513122559","20","","0.3165964559493578","0.07789244134656086","trainable_pinn_ray_e3c4fbde"
"2026-02-09 02:37:42","4.9min","5791c5b3aa694d3f8eeefe827f7a4b15","trainable_pinn_ray_4f9deb4c","","","unknown","FINISHED","4096","0.10558491769013159","256","0.0001008549234894016","exponential","0.5720133902702468","0.020565563812851906","0.03873658552765846","0.002394540701061487","4096","0.10558491769013159","256","0.0001008549234894016","0.5720133902702468","1","50","50","139764","85.86569023132324","1.6330821514129639","85.86569023132324","1770601340","0.005213276860529497","4.014081954956055","50","","0.013172667813084413","0.0032397670654907016","trainable_pinn_ray_4f9deb4c"
"2026-02-09 02:37:35","4.2min","85faaa463984430fa95890c3aaec4289","trainable_pinn_ray_586ccc00","","","unknown","FINISHED","4096","0.10153529940287827","256","0.0001383583434980046","exponential","0.6653534182933628","0.030838262289762497","0.05947660654783249","0.002199918497353792","4096","0.10153529940287827","256","0.0001383583434980046","0.6653534182933628","1","40","40","23760","69.37898635864258","1.631269931793213","69.37898635864258","1770601294","0.005109651708945392","4.010710716247559","40","","0.05150032090116534","0.012685272550298872","trainable_pinn_ray_586ccc00"
"2026-02-09 02:37:01","1.8min","baafb0233e4b4a4e95e65911c8ab8430","trainable_pinn_ray_850f23b3","","","unknown","FINISHED","4096","0.09437323024911698","256","0.00012147815162473751","exponential","0.6999085604805649","0.04302873834967613","0.08378855139017105","0.0022689281031489372","4096","0.09437323024911698","256","0.00012147815162473751","0.6999085604805649","1","20","20","245788","35.217647552490234","1.6283862590789795","35.217647552490234","1770601124","0.005966884825724147","4.02610969543457","20","","0.4739366644941196","0.11649616149156825","trainable_pinn_ray_850f23b3"
"2026-02-09 02:36:39","5.6min","9a345dd179b74bdd87cce6c95302f806","trainable_pinn_ray_5a0ea989","","","unknown","FINISHED","4096","0.09004902173995231","256","0.00011163363810847465","exponential","0.6860239362649982","0.016899388283491135","0.031792543828487396","0.0020062336698174477","4096","0.09004902173995231","256","0.00011163363810847465","0.6860239362649982","1","50","50","242600","85.71899223327637","1.6435091495513916","85.71899223327637","1770601335","0.00494692443622156","4.078113079071045","50","","0.03426061322878043","0.008318737116036309","trainable_pinn_ray_5a0ea989"
"2026-02-09 02:36:28","48.4s","a041a147ac0a495f8f09ccdc98ff49a3","trainable_pinn_ray_beedae6d","","","unknown","FINISHED","4096","0.09927870561796479","256","0.00010113647914653387","exponential","0.6500025499419697","0.041104309260845184","0.07960251718759537","0.0026061024982482195","4096","0.09927870561796479","256","0.00010113647914653387","0.6500025499419697","1","10","10","230020","18.533371210098267","1.8440642356872559","18.533371210098267","1770601030","0.0059619683738527515","4.020777702331543","10","","1.0809410417997032","0.26599245276305405","trainable_pinn_ray_beedae6d"
"2026-02-09 02:35:59","5.5min","223bce9038734ccfba9244365ade9e10","trainable_pinn_ray_99a23bdb","","","unknown","FINISHED","4096","0.097471474514938","256","0.00015931315683397285","exponential","0.6968221099303047","0.027475275099277496","0.05261974409222603","0.002330807037651539","4096","0.097471474514938","256","0.00015931315683397285","0.6968221099303047","1","50","50","247312","86.0400402545929","1.6288690567016602","86.0400402545929","1770601285","0.005145142209761205","3.9965927600860596","50","","0.02374876856345534","0.005873366063351036","trainable_pinn_ray_99a23bdb"
